Denumire Produs,Nume categorie,Cod EAN
Grund Anticoroziv Epoxi-Ester “Emex” - Galben - Bid. 6 Kg,Grunduri,5941930708817
Grund Anticoroziv Epoxi-Ester “Emex” - Galben - Bid. 30 Kg,Grunduri,5941930708824
Grund Anticoroziv Alchido-Melaminic “Emex” - Rosu - Bid. 6 Kg,Grunduri,5941930708831
Grund Anticoroziv Alchido-Melaminic “Emex” - Rosu - Bid. 30 Kg,Grunduri,5941930708848
Grund Anticoroziv Alchido-Melaminic “Emex” - Gri - Bid. 6 Kg,Grunduri,5941930708855
Grund Anticoroziv Alchido-Melaminic “Emex” - Gri - Bid. 30 Kg,Grunduri,5941930708862
Grund Anticoroziv Alchido-Melaminic “Emex” - Galben - Bid. 6 Kg,Grunduri,5941930708879
Grund Anticoroziv Alchido-Melaminic “Emex” - Galben - Bid. 30 Kg,Grunduri,5941930708886
Grund Alchidic Anticoroziv “Emex” - Rosu - Bid. 6 Kg,Grunduri,5941930702211
Grund Alchidic Anticoroziv “Emex” - Rosu - Bid. 30 Kg,Grunduri,5941930702228
Grund Alchidic Anticoroziv “Emex” - Gri - Bid. 6 Kg,Grunduri,5941930702235
Grund Alchidic Anticoroziv “Emex” - Gri - Bid. 30 Kg,Grunduri,5941930702242
Grund Alchidic Anticoroziv “Emex” - Galben - Bid. 6 Kg,Grunduri,5941930702259
Grund Alchidic Anticoroziv “Emex” - Galben - Bid. 30 Kg,Grunduri,5941930702266
Grund Anticoroziv Alchido-Stirenic “Emex” - Rosu - Bid. 5 Kg,Grunduri,5941930708893
Grund Anticoroziv Alchido-Stirenic “Emex” - Rosu - Bid. 25 Kg,Grunduri,5941930708909
Grund Anticoroziv Alchido-Stirenic “Emex” - Gri - Bid. 5 Kg,Grunduri,5941930708916
Grund Anticoroziv Alchido-Stirenic “Emex” - Gri - Bid. 25 Kg,Grunduri,5941930708923
Grund Anticoroziv Alchido-Stirenic “Emex” - Galben - Bid. 5 Kg,Grunduri,5941930708930
Grund Anticoroziv Alchido-Stirenic “Emex” - Galben - Bid. 25 Kg,Grunduri,5941930708947
Grund Anticoroziv Hidrosolubil “Emex AQ Eco” - Rosu - Bid. 5 Kg,Grunduri,5941930709012
Grund Anticoroziv Hidrosolubil “Emex AQ Eco” - Rosu - Bid. 10 Kg,Grunduri,5941930709029
Grund Anticoroziv Hidrosolubil “Emex AQ Eco” - Gri - Bid. 5 Kg,Grunduri,5941930709036
Grund Anticoroziv Hidrosolubil “Emex AQ Eco” - Gri - Bid. 10 Kg,Grunduri,5941930709043
Solutie Fosfatare Antirugina “Emex Rust Stop” - Bid. 5 L,Alte materiale constructii,5941930702310
Solutie Fosfatare Antirugina “Emex Rust Stop” - Bid. 20 L,Alte materiale constructii,5941930702327
Vopsea Elastomerica Exterior “Emex Flexio” - Alb - Bid. 20 Kg,Vopsea,5941930709050
Vopsea Elastomerica Exterior “Emex Flexio” - Light Grey - Bid. 20 Kg,Vopsea,5941930709067
Vopsea Elastomerica Exterior “Emex Flexio” - Crem Pastel - Bid. 20 Kg,Vopsea,5941930709074
Vopsea Elastomerica Exterior “Emex Flexio” - Galben Pastel - Bid. 20 Kg,Vopsea,5941930709081
Vopsea Elastomerica Exterior “Emex Flexio” - Roz Pastel - Bid. 20 Kg,Vopsea,5941930709098
Vopsea Elastomerica Exterior “Emex Flexio” - Bleu Pastel - Bid. 20 Kg,Vopsea,5941930709104
Vopsea Elastomerica Exterior “Emex Flexio” - Vernil Pastel - Bid. 20 Kg,Vopsea,5941930709111
Vopsea Lavabila Anticondens “Emex Ceramic” - Alb - Bid. 7 L,Vopsea,5941930709128
Vopsea Lavabila Anticondens “Emex Ceramic” - Alb - Bid. 15 L,Vopsea,5941930709135
Vopsea Lavabila Anticondens “Emex Ceramic” - Light Grey - Bid. 7 L,Vopsea,5941930709142
Vopsea Lavabila Anticondens “Emex Ceramic” - Light Grey - Bid. 15 L,Vopsea,5941930709159
Vopsea Lavabila Anticondens “Emex Ceramic” - Crem Pastel - Bid. 7 L,Vopsea,5941930709166
Vopsea Lavabila Anticondens “Emex Ceramic” - Crem Pastel - Bid. 15 L,Vopsea,5941930709173
Vopsea Lavabila Anticondens “Emex Ceramic” - Galben Pastel - Bid. 7 L,Vopsea,5941930709180
Vopsea Lavabila Anticondens “Emex Ceramic” - Galben Pastel - Bid. 15 L,Vopsea,5941930709197
Vopsea Lavabila Anticondens “Emex Ceramic” - Roz Pastel - Bid. 7 L,Vopsea,5941930709203
Vopsea Lavabila Anticondens “Emex Ceramic” - Roz Pastel - Bid. 15 L,Vopsea,5941930709210
Vopsea Lavabila Anticondens “Emex Ceramic” - Bleu Pastel - Bid. 7 L,Vopsea,5941930709227
Vopsea Lavabila Anticondens “Emex Ceramic” - Bleu Pastel - Bid. 15 L,Vopsea,5941930709234
Vopsea Lavabila Anticondens “Emex Ceramic” - Vernil Pastel - Bid. 7 L,Vopsea,5941930709241
Vopsea Lavabila Anticondens “Emex Ceramic” - Vernil Pastel - Bid. 15 L,Vopsea,5941930709258
Pachet Grund cu Zinc Epoxy-Poliamidic “Emex PZ-302” - Gri - Bid. 6 Kg + Bid. 0.45 Kg Intaritor,Grunduri,5941930709265
Pachet Grund cu Zinc Epoxy-Poliamidic “Emex PZ-302” - Gri - Bid. 30 Kg + Bid. 2.10 Kg Intaritor,Grunduri,5941930709272
Vopsea Marcaj Rutier pe Baza de Apa “Emex WT-Urban” - Alb - Bid. 5 Kg,Vopsea,5941930709289
Vopsea Marcaj Rutier pe Baza de Apa “Emex WT-Urban” - Alb - Bid. 20 Kg,Vopsea,5941930709296
Vopsea Marcaj Rutier pe Baza de Apa “Emex WT-Urban” - Galben - Bid. 5 Kg,Vopsea,5941930709302
Vopsea Marcaj Rutier pe Baza de Apa “Emex WT-Urban” - Galben - Bid. 20 Kg,Vopsea,5941930709319
Vopsea Marcaj Rutier pe Baza de Apa “Emex WT-Urban” - Rosu - Bid. 5 Kg,Vopsea,5941930709326
Vopsea Marcaj Rutier pe Baza de Apa “Emex WT-Urban” - Rosu - Bid. 20 Kg,Vopsea,5941930709333
Vopsea Marcaj Rutier pe Baza de Apa “Emex WT-Urban” - Albastru - Bid. 5 Kg,Vopsea,5941930709340
Vopsea Marcaj Rutier pe Baza de Apa “Emex WT-Urban” - Albastru - Bid. 20 Kg,Vopsea,5941930709357
Pachet Membrana Acrilica Hidroizolanta 2k “Emex HyPro” - 38 Kg,Alte materiale constructii,5941930709364
Pachet Email Epoxidic cu Microfulgi “Emex” - Alb - Bid. 4 Kg + Intaritor - Bid. 0.70 Kg,Vopsea,5941930709371
Pachet Email Epoxidic cu Microfulgi “Emex” - Alb - Bid. 20 Kg + Intaritor - Bid. 3.50 Kg,Vopsea,5941930709388
Pachet Email Epoxidic cu Microfulgi “Emex” - Gri - Bid. 4 Kg + Intaritor - Bid. 0.70 Kg,Vopsea,5941930709395
Pachet Email Epoxidic cu Microfulgi “Emex” - Gri - Bid. 20 Kg + Intaritor - Bid. 3.50 Kg,Vopsea,5941930709401
Pachet Email Epoxidic cu Microfulgi “Emex” - Crem - Bid. 4 Kg + Intaritor - Bid. 0.70 Kg,Vopsea,5941930709418
Pachet Email Epoxidic cu Microfulgi “Emex” - Crem - Bid. 20 Kg + Intaritor - Bid. 3.50 Kg,Vopsea,5941930709425
Pachet Email Epoxidic cu Microfulgi “Emex” - Galben - Bid. 4 Kg + Intaritor - Bid. 0.70 Kg,Vopsea,5941930709432
Pachet Email Epoxidic cu Microfulgi “Emex” - Galben - Bid. 20 Kg + Intaritor - Bid. 3.50 Kg,Vopsea,5941930709449
Pachet Email Epoxidic cu Microfulgi “Emex” - Albastru - Bid. 4 Kg + Intaritor - Bid. 0.70 Kg,Vopsea,5941930709456
Pachet Email Epoxidic cu Microfulgi “Emex” - Albastru - Bid. 20 Kg + Intaritor - Bid. 3.50 Kg,Vopsea,5941930709463
Pachet Email Epoxidic cu Microfulgi “Emex” - Verde - Bid. 4 Kg + Intaritor - Bid. 0.70 Kg,Vopsea,5941930709470
Pachet Email Epoxidic cu Microfulgi “Emex” - Verde - Bid. 20 Kg + Intaritor - Bid. 3.50 Kg,Vopsea,5941930709487
Pachet Email Epoxidic cu Microfulgi “Emex” - Rosu - Bid. 4 Kg + Intaritor - Bid. 0.70 Kg,Vopsea,5941930709494
Pachet Email Epoxidic cu Microfulgi “Emex” - Rosu - Bid. 20 Kg + Intaritor - Bid. 3.50 Kg,Vopsea,5941930709500
Pachet Email Epoxidic cu Microfulgi “Emex” - Maro - Bid. 4 Kg + Intaritor - Bid. 0.70 Kg,Vopsea,5941930709517
Pachet Email Epoxidic cu Microfulgi “Emex” - Maro - Bid. 20 Kg + Intaritor - Bid. 3.50 Kg,Vopsea,5941930709524
Pachet Email Epoxidic cu Microfulgi “Emex” - Negru - Bid. 4 Kg + Intaritor - Bid. 0.70 Kg,Vopsea,5941930709531
Pachet Email Epoxidic cu Microfulgi “Emex” - Negru - Bid. 20 Kg + Intaritor - Bid. 3.50 Kg,Vopsea,5941930709548
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Alb RAL 9002 - Bid. 4 Kg + Intaritor - Bid. 0.8 Kg,Vopsea,5941930709593
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Alb RAL 9002 - Bid. 20 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709609
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Rosu RAL 3000 - Bid. 4 Kg + Intaritor - Bid. 0.8 Kg,Vopsea,5941930709616
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Rosu RAL 3000 - Bid. 20 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709623
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Maroniu RAL 3009 - Bid. 4 Kg + Intaritor - Bid. 0.8 Kg,Vopsea,5941930709630
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Maroniu RAL 3009 - Bid. 20 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709647
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Albastru RAL 5010 - Bid. 4 Kg + Intaritor - Bid. 0.8 Kg,Vopsea,5941930709654
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Albastru RAL 5010 - Bid. 20 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709661
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Verde RAL 6005 - Bid. 4 Kg + Intaritor - Bid. 0.8 Kg,Vopsea,5941930709678
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Verde RAL 6005 - Bid. 20 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709685
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Gri RAL 7016 - Bid. 4 Kg + Intaritor - Bid. 0.8 Kg,Vopsea,5941930709692
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Gri RAL 7016 - Bid. 20 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709708
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Caramiziu RAL 8004 - Bid. 4 Kg + Intaritor - Bid. 0.8 Kg,Vopsea,5941930709715
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Caramiziu RAL 8004 - Bid. 20 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709722
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Ciocolatiu RAL 8017 - Bid. 4 Kg + Intaritor - Bid. 0.8 Kg,Vopsea,5941930709739
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Ciocolatiu RAL 8017 - Bid. 20 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709746
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Negru RAL 9005 - Bid. 4 Kg + Intaritor - Bid. 0.8 Kg,Vopsea,5941930709753
Pachet Email Alchido-Poliuretanic “Emex Screenpol” - Negru RAL 9005 - Bid. 20 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709760
Tencuiala Decorativa Structurata cu Fibra de Sticla “Emex GF-Mesh” - Alb - Bid. 25 Kg,Tencuieli decorative,5941930709807
Tencuiala Decorativa Structurata cu Fibra de Sticla “Emex GF-Mesh” - Light Grey - Bid. 25 Kg,Tencuieli decorative,5941930709791
Tencuiala Decorativa Structurata cu Fibra de Sticla “Emex GF-Mesh” - Crem Pastel - Bid. 25 Kg,Tencuieli decorative,5941930709784
Tencuiala Decorativa Structurata cu Fibra de Sticla “Emex GF-Mesh” - Bej Pastel - Bid. 25 Kg,Tencuieli decorative,5941930709777
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Alb - Bid. 4 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709814
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Alb - Bid. 10 Kg + Intaritor - Bid. 10 Kg,Vopsea,5941930709821
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Gri - Bid. 4 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709838
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Gri - Bid. 10 Kg + Intaritor - Bid. 10 Kg,Vopsea,5941930709845
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Crem - Bid. 4 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709852
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Crem - Bid. 10 Kg + Intaritor - Bid. 10 Kg,Vopsea,5941930709869
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Galben - Bid. 4 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709876
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Galben - Bid. 10 Kg + Intaritor - Bid. 10 Kg,Vopsea,5941930709883
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Albastru - Bid. 4 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709890
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Albastru - Bid. 10 Kg + Intaritor - Bid. 10 Kg,Vopsea,5941930709906
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Verde - Bid. 4 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709913
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Verde - Bid. 10 Kg + Intaritor - Bid. 10 Kg,Vopsea,5941930709920
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Rosu - Bid. 4 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709937
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Rosu - Bid. 10 Kg + Intaritor - Bid. 10 Kg,Vopsea,5941930709944
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Maro - Bid. 4 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709951
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Maro - Bid. 10 Kg + Intaritor - Bid. 10 Kg,Vopsea,5941930709968
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Negru - Bid. 4 Kg + Intaritor - Bid. 4 Kg,Vopsea,5941930709975
Pachet Email Epoxidic Placi Ceramice “Emex QSF-3E” - Negru - Bid. 10 Kg + Intaritor - Bid. 10 Kg,Vopsea,5941930709982
Pachet Covor Poliuretanic de Piatra “Emex Pebble” - Mozaicat - 27.10 Kg,Alte materiale constructii,5941930709999
Rasina Epoxidica de Turnare “Emex TopCast” - Bid. 4 Kg + Intaritor - Bid. 2 Kg,Lacuri Parchet,5941930710056
Rasina Epoxidica de Turnare “Emex TopCast” - Bid. 10 Kg + Intaritor - Bid. 5 Kg,Lacuri Parchet,5941930710049
Email Nitro-Combinat “Emex QN-212” - Alb - Bid. 4 Kg,Vopsea,5941930710230
Email Nitro-Combinat “Emex QN-212” - Alb - Bid. 20 Kg,Vopsea,5941930710223
Email Nitro-Combinat “Emex QN-212” - Gri - Bid. 4 Kg,Vopsea,5941930710216
Email Nitro-Combinat “Emex QN-212” - Gri - Bid. 20 Kg,Vopsea,5941930710209
Email Nitro-Combinat “Emex QN-212” - Crem - Bid. 4 Kg,Vopsea,5941930710193
Email Nitro-Combinat “Emex QN-212” - Crem - Bid. 20 Kg,Vopsea,5941930710186
Email Nitro-Combinat “Emex QN-212” - Galben - Bid. 4 Kg,Vopsea,5941930710179
Email Nitro-Combinat “Emex QN-212” - Galben - Bid. 20 Kg,Vopsea,5941930710162
Email Nitro-Combinat “Emex QN-212” - Albastru - Bid. 4 Kg,Vopsea,5941930710155
Email Nitro-Combinat “Emex QN-212” - Albastru - Bid. 20 Kg,Vopsea,5941930710148
Email Nitro-Combinat “Emex QN-212” - Verde - Bid. 4 Kg,Vopsea,5941930710131
Email Nitro-Combinat “Emex QN-212” - Verde - Bid. 20 Kg,Vopsea,5941930710124
Email Nitro-Combinat “Emex QN-212” - Rosu - Bid. 4 Kg,Vopsea,5941930710117
Email Nitro-Combinat “Emex QN-212” - Rosu - Bid. 20 Kg,Vopsea,5941930710100
Email Nitro-Combinat “Emex QN-212” - Maro - Bid. 4 Kg,Vopsea,5941930710094
Email Nitro-Combinat “Emex QN-212” - Maro - Bid. 20 Kg,Vopsea,5941930710087
Email Nitro-Combinat “Emex QN-212” - Negru - Bid. 4 Kg,Vopsea,5941930710070
Email Nitro-Combinat “Emex QN-212” - Negru - Bid. 20 Kg,Vopsea,5941930710063
Grund Anticoroziv Nitro-Combinat “Emex FZ-214” - Rosu - Bid. 4 Kg,Grunduri,5941930710254
Grund Anticoroziv Nitro-Combinat “Emex FZ-214” - Rosu - Bid. 20 Kg,Grunduri,5941930710261
Grund Anticoroziv Nitro-Combinat “Emex FZ-214” - Gri - Bid. 4 Kg,Grunduri,5941930710278
Grund Anticoroziv Nitro-Combinat “Emex FZ-214” - Gri - Bid. 20 Kg,Grunduri,5941930710285
Grund Anticoroziv Nitro-Combinat “Emex FZ-214” - Galben - Bid. 4 Kg,Grunduri,5941930710292
Grund Anticoroziv Nitro-Combinat “Emex FZ-214” - Galben - Bid. 20 Kg,Grunduri,5941930710308
Pachet Pardoseala Epoxidica Decorativa “Emex Quartz” - Mozaicat - 27.10 Kg,Alte materiale constructii,5941930710247
Email Acrilo-Stirenic “Emex Panel” - Alb - Bid. 5 Kg,Vopsea,5941930710490
Email Acrilo-Stirenic “Emex Panel” - Alb - Bid. 23 Kg,Vopsea,5941930710506
Email Acrilo-Stirenic “Emex Panel” - Gri - Bid. 5 Kg,Vopsea,5941930710513
Email Acrilo-Stirenic “Emex Panel” - Gri - Bid. 23 Kg,Vopsea,5941930710520
Email Acrilo-Stirenic “Emex Panel” - Crem - Bid. 5 Kg,Vopsea,5941930710537
Email Acrilo-Stirenic “Emex Panel” - Crem - Bid. 23 Kg,Vopsea,5941930710544
Email Acrilo-Stirenic “Emex Panel” - Galben - Bid. 5 Kg,Vopsea,5941930710551
Email Acrilo-Stirenic “Emex Panel” - Galben - Bid. 23 Kg,Vopsea,5941930710568
Email Acrilo-Stirenic “Emex Panel” - Albastru - Bid. 5 Kg,Vopsea,5941930710575
Email Acrilo-Stirenic “Emex Panel” - Albastru - Bid. 23 Kg,Vopsea,5941930710582
Email Acrilo-Stirenic “Emex Panel” - Verde - Bid. 5 Kg,Vopsea,5941930710599
Email Acrilo-Stirenic “Emex Panel” - Verde - Bid. 23 Kg,Vopsea,5941930710605
Email Acrilo-Stirenic “Emex Panel” - Rosu - Bid. 5 Kg,Vopsea,5941930710612
Email Acrilo-Stirenic “Emex Panel” - Rosu - Bid. 23 Kg,Vopsea,5941930710629
Email Acrilo-Stirenic “Emex Panel” - Maro - Bid. 5 Kg,Vopsea,5941930710636
Email Acrilo-Stirenic “Emex Panel” - Maro - Bid. 23 Kg,Vopsea,5941930710643
Email Acrilo-Stirenic “Emex Panel” - Negru - Bid. 5 Kg,Vopsea,5941930710650
Email Acrilo-Stirenic “Emex Panel” - Negru - Bid. 23 Kg,Vopsea,5941930710667
